"tissue","sample","individual","cor","dev","outlier"
"CRBLM","GSM401644","1496",0.997320755199499,17.2406352163285,FALSE
"CRBLM","GSM401577","1498",0.971152416170951,227.376322842947,FALSE
"CRBLM","GSM401579","1541",0.990490721948148,71.0172719048238,FALSE
"CRBLM","GSM401590","1545",0.996266530416157,24.1216476275613,FALSE
"CRBLM","GSM401609","1556",0.997286454142378,18.5113786421432,FALSE
"CRBLM","GSM401553","1568",0.997630826939185,15.1018724683631,FALSE
"CRBLM","GSM401586","1570",0.995914299632488,26.2470622639674,FALSE
"CRBLM","GSM401546","1571",0.997394314222083,16.6540226901759,FALSE
"CRBLM","GSM401575","1578",0.997005795584234,21.7866280424519,FALSE
"CRBLM","GSM401565","1579",0.997550410222698,16.3907577307297,FALSE
"CRBLM","GSM401605","1595",0.997410079209966,16.8279449053953,FALSE
"CRBLM","GSM401566","1603",0.997696851270517,16.1623622269878,FALSE
"CRBLM","GSM401622","1611",0.997326553843454,16.9201789100748,FALSE
"CRBLM","GSM401592","1612",0.996381605115609,23.0218669991464,FALSE
"CRBLM","GSM401624","1613",0.996586800048755,22.1892508952201,FALSE
"CRBLM","GSM401594","1614",0.993857084765705,41.6486300410476,FALSE
"CRBLM","GSM401652","1640",0.995570605992329,31.5251736999203,FALSE
"CRBLM","GSM401567","1648",0.997541592417746,17.1312471031893,FALSE
"CRBLM","GSM401596","1652",0.996326136048616,24.0807550099805,FALSE
"CRBLM","GSM401613","1668",0.996941880223989,21.677439763497,FALSE
"CRBLM","GSM401607","1672",0.995512730796114,29.2615973556001,FALSE
"CRBLM","GSM401588","1710",0.995809938736792,29.8211830168503,FALSE
"CRBLM","GSM401615","1712",0.996942808750635,22.2397054411126,FALSE
"CRBLM","GSM401625","1713",0.997620332765198,15.7002838965413,FALSE
"CRBLM","GSM401619","1715",0.993964501129452,46.7321191357846,FALSE
"CRBLM","GSM401601","1775",0.996940241266863,20.4888881799159,FALSE
"CRBLM","GSM401576","1792",0.996982822575888,24.3139177220661,FALSE
"CRBLM","GSM401591","1795",0.996758737905578,21.3795218467503,FALSE
"CRBLM","GSM401580","1805",0.994662140033646,37.0181294435462,FALSE
"CRBLM","GSM401653","1825",0.998006669135913,14.5462230356018,FALSE
"CRBLM","GSM401640","1827",0.997443143511702,16.4322318196634,FALSE
"CRBLM","GSM401570","1830",0.993001207195097,44.1835420058991,FALSE
"CRBLM","GSM401547","1838",0.995486945196552,34.371364575335,FALSE
"CRBLM","GSM401563","1839",0.962041195271523,339.017536642878,FALSE
"CRBLM","GSM401584","1846",0.997525619439846,15.9911205399958,FALSE
"CRBLM","GSM401626","1847",0.99733629525967,17.0990381107562,FALSE
"CRBLM","GSM401623","1862",0.99540106074688,30.7189902783043,FALSE
"CRBLM","GSM401583","1865",0.990353899558337,77.8213532532078,FALSE
"CRBLM","GSM401620","1866",0.951235044048566,306.667359458056,FALSE
"CRBLM","GSM401540","1867",0.997006693074368,20.3743280073389,FALSE
"CRBLM","GSM401569","1883",0.996784353929793,21.7407083629261,FALSE
"CRBLM","GSM401582","1889",0.997784052912034,14.9851928100751,FALSE
"CRBLM","GSM401610","1902",0.996881829152681,19.9978721725546,FALSE
"CRBLM","GSM401614","1903",0.997084607254432,20.4610203723634,FALSE
"CRBLM","GSM401636","1907",0.995745568303355,31.5524478872604,FALSE
"CRBLM","GSM401551","1909",0.996588821709884,23.5569347950323,FALSE
"CRBLM","GSM401648","1917",0.996693407994165,22.2696383354457,FALSE
"CRBLM","GSM401635","1924",0.91040057588424,758.230434643467,TRUE
"CRBLM","GSM401593","1935",0.996600371355471,21.7418776162459,FALSE
"CRBLM","GSM401587","1936",0.996452667487894,22.718535420972,FALSE
"CRBLM","GSM401634","1939",0.439383558303952,2684.86916309934,TRUE
"CRBLM","GSM401612","1940",0.996617581356002,21.5540097613874,FALSE
"CRBLM","GSM401632","1961",0.483820846456992,2576.58132617955,TRUE
"CRBLM","GSM401630","2000",0.777562708336884,1574.96849255036,TRUE
"CRBLM","GSM401560","2020",0.996005304451655,25.4239546143787,FALSE
"CRBLM","GSM401627","2037",0.997393652029465,17.7927211810408,FALSE
"CRBLM","GSM401650","2066",0.997708024016717,15.8309296514483,FALSE
"CRBLM","GSM401654","2069",0.997682990903084,16.8202058785337,FALSE
"CRBLM","GSM401649","2093",0.997435881236676,17.1118994022582,FALSE
"CRBLM","GSM401589","2102",0.99698908619035,19.6502601604254,FALSE
"CRBLM","GSM401633","4263",0.511706606846514,2536.37360648245,TRUE
"CRBLM","GSM401571","4540",0.997308907234031,18.8738671264021,FALSE
"CRBLM","GSM401597","4542",0.985704434143253,108.959487950963,FALSE
"CRBLM","GSM401595","4543",0.995196948446751,30.9456225298826,FALSE
"CRBLM","GSM401658","4545",0.981539449961943,116.631121338618,FALSE
